rollout,graph_index,target_nodes,mode,raw_nodes,raw_edges,lcc_nodes,lcc_edges
0,0,30,full_threshold_0p5,15,13,9,8
0,0,30,cropped_threshold_0p5,15,13,9,8
0,0,30,cropped_calibrated,15,16,15,16
0,0,30,cropped_fixed_budget,29,45,29,45
0,1,71,full_threshold_0p5,56,55,56,55
0,1,71,cropped_threshold_0p5,56,55,56,55
0,1,71,cropped_calibrated,56,56,56,56
0,1,71,cropped_fixed_budget,51,45,32,31
0,2,73,full_threshold_0p5,16,11,4,3
0,2,73,cropped_threshold_0p5,16,11,4,3
0,2,73,cropped_calibrated,36,34,10,10
0,2,73,cropped_fixed_budget,42,45,18,22
0,3,92,full_threshold_0p5,23,21,21,20
0,3,92,cropped_threshold_0p5,23,21,21,20
0,3,92,cropped_calibrated,31,29,27,27
0,3,92,cropped_fixed_budget,50,45,30,32
0,4,86,full_threshold_0p5,24,19,12,11
0,4,86,cropped_threshold_0p5,24,19,12,11
0,4,86,cropped_calibrated,37,36,23,22
0,4,86,cropped_fixed_budget,43,45,43,45
0,5,25,full_threshold_0p5,39,38,30,32
0,5,25,cropped_threshold_0p5,24,24,24,24
0,5,25,cropped_calibrated,25,36,25,36
0,5,25,cropped_fixed_budget,25,45,25,45
0,6,74,full_threshold_0p5,75,98,75,98
0,6,74,cropped_threshold_0p5,74,97,74,97
0,6,74,cropped_calibrated,74,110,74,110
0,6,74,cropped_fixed_budget,56,45,10,9
0,7,23,full_threshold_0p5,16,12,6,5
0,7,23,cropped_threshold_0p5,8,6,6,5
0,7,23,cropped_calibrated,15,13,10,9
0,7,23,cropped_fixed_budget,23,45,23,45
0,8,49,full_threshold_0p5,30,29,30,29
0,8,49,cropped_threshold_0p5,30,29,30,29
0,8,49,cropped_calibrated,30,29,30,29
0,8,49,cropped_fixed_budget,34,45,34,45
0,9,85,full_threshold_0p5,24,25,24,25
0,9,85,cropped_threshold_0p5,24,25,24,25
0,9,85,cropped_calibrated,26,31,26,31
0,9,85,cropped_fixed_budget,34,45,34,45
0,10,74,full_threshold_0p5,75,70,32,31
0,10,74,cropped_threshold_0p5,73,68,30,29
0,10,74,cropped_calibrated,74,85,74,85
0,10,74,cropped_fixed_budget,53,45,20,19
0,11,48,full_threshold_0p5,68,89,60,84
0,11,48,cropped_threshold_0p5,40,50,36,48
0,11,48,cropped_calibrated,46,73,46,73
0,11,48,cropped_fixed_budget,40,45,36,43
0,12,95,full_threshold_0p5,22,20,17,16
0,12,95,cropped_threshold_0p5,22,20,17,16
0,12,95,cropped_calibrated,28,31,28,31
0,12,95,cropped_fixed_budget,33,45,33,45
0,13,58,full_threshold_0p5,55,55,55,55
0,13,58,cropped_threshold_0p5,55,55,55,55
0,13,58,cropped_calibrated,56,64,56,64
0,13,58,cropped_fixed_budget,49,45,40,39
0,14,43,full_threshold_0p5,15,14,12,12
0,14,43,cropped_threshold_0p5,15,14,12,12
0,14,43,cropped_calibrated,16,21,16,21
0,14,43,cropped_fixed_budget,23,45,23,45
0,15,36,full_threshold_0p5,18,13,5,4
0,15,36,cropped_threshold_0p5,10,7,4,3
0,15,36,cropped_calibrated,21,15,7,6
0,15,36,cropped_fixed_budget,36,45,36,45
0,16,50,full_threshold_0p5,25,24,25,24
0,16,50,cropped_threshold_0p5,25,24,25,24
0,16,50,cropped_calibrated,41,43,37,41
0,16,50,cropped_fixed_budget,43,45,39,43
0,17,68,full_threshold_0p5,23,17,9,8
0,17,68,cropped_threshold_0p5,23,17,9,8
0,17,68,cropped_calibrated,27,27,27,27
0,17,68,cropped_fixed_budget,34,45,34,45
0,18,65,full_threshold_0p5,51,44,23,22
0,18,65,cropped_threshold_0p5,40,35,23,22
0,18,65,cropped_calibrated,58,62,58,62
0,18,65,cropped_fixed_budget,50,45,32,31
0,19,96,full_threshold_0p5,66,61,44,43
0,19,96,cropped_threshold_0p5,66,61,44,43
0,19,96,cropped_calibrated,72,75,72,75
0,19,96,cropped_fixed_budget,53,45,26,25
1,0,30,full_threshold_0p5,44,37,16,15
1,0,30,cropped_threshold_0p5,22,19,15,14
1,0,30,cropped_calibrated,25,28,22,26
1,0,30,cropped_fixed_budget,30,45,30,45
1,1,71,full_threshold_0p5,26,23,20,19
1,1,71,cropped_threshold_0p5,26,23,20,19
1,1,71,cropped_calibrated,32,36,32,36
1,1,71,cropped_fixed_budget,34,45,34,45
1,2,73,full_threshold_0p5,95,95,77,79
1,2,73,cropped_threshold_0p5,71,73,71,73
1,2,73,cropped_calibrated,73,77,73,77
1,2,73,cropped_fixed_budget,51,45,26,25
1,3,92,full_threshold_0p5,36,30,13,12
1,3,92,cropped_threshold_0p5,36,30,13,12
1,3,92,cropped_calibrated,42,38,20,19
1,3,92,cropped_fixed_budget,45,45,43,44
1,4,86,full_threshold_0p5,60,64,55,61
1,4,86,cropped_threshold_0p5,60,64,55,61
1,4,86,cropped_calibrated,78,104,69,96
1,4,86,cropped_fixed_budget,49,45,22,21
1,5,25,full_threshold_0p5,25,24,25,24
1,5,25,cropped_threshold_0p5,19,17,14,13
1,5,25,cropped_calibrated,21,20,16,16
1,5,25,cropped_fixed_budget,25,45,25,45
1,6,74,full_threshold_0p5,20,16,11,10
1,6,74,cropped_threshold_0p5,20,16,11,10
1,6,74,cropped_calibrated,28,27,28,27
1,6,74,cropped_fixed_budget,35,45,35,45
1,7,23,full_threshold_0p5,48,47,48,47
1,7,23,cropped_threshold_0p5,23,22,23,22
1,7,23,cropped_calibrated,23,22,23,22
1,7,23,cropped_fixed_budget,23,45,23,45
1,8,49,full_threshold_0p5,15,14,15,14
1,8,49,cropped_threshold_0p5,15,14,15,14
1,8,49,cropped_calibrated,18,19,18,19
1,8,49,cropped_fixed_budget,26,45,26,45
1,9,85,full_threshold_0p5,11,8,7,6
1,9,85,cropped_threshold_0p5,11,8,7,6
1,9,85,cropped_calibrated,26,23,13,12
1,9,85,cropped_fixed_budget,44,45,35,40
1,10,74,full_threshold_0p5,19,14,8,7
1,10,74,cropped_threshold_0p5,19,14,8,7
1,10,74,cropped_calibrated,33,31,18,19
1,10,74,cropped_fixed_budget,49,45,29,30
1,11,48,full_threshold_0p5,33,33,33,33
1,11,48,cropped_threshold_0p5,33,33,33,33
1,11,48,cropped_calibrated,33,35,33,35
1,11,48,cropped_fixed_budget,35,45,33,44
1,12,95,full_threshold_0p5,33,32,33,32
1,12,95,cropped_threshold_0p5,33,32,33,32
1,12,95,cropped_calibrated,33,32,33,32
1,12,95,cropped_fixed_budget,36,45,34,44
1,13,58,full_threshold_0p5,11,11,11,11
1,13,58,cropped_threshold_0p5,11,11,11,11
1,13,58,cropped_calibrated,13,16,13,16
1,13,58,cropped_fixed_budget,25,45,22,43
1,14,43,full_threshold_0p5,78,77,78,77
1,14,43,cropped_threshold_0p5,43,42,43,42
1,14,43,cropped_calibrated,43,42,43,42
1,14,43,cropped_fixed_budget,43,45,43,45
1,15,36,full_threshold_0p5,25,22,21,20
1,15,36,cropped_threshold_0p5,20,19,20,19
1,15,36,cropped_calibrated,31,42,31,42
1,15,36,cropped_fixed_budget,33,45,33,45
1,16,50,full_threshold_0p5,61,73,33,45
1,16,50,cropped_threshold_0p5,45,45,17,17
1,16,50,cropped_calibrated,50,88,50,88
1,16,50,cropped_fixed_budget,45,45,17,17
1,17,68,full_threshold_0p5,28,22,13,12
1,17,68,cropped_threshold_0p5,28,22,13,12
1,17,68,cropped_calibrated,33,42,33,42
1,17,68,cropped_fixed_budget,34,45,34,45
1,18,65,full_threshold_0p5,77,76,77,76
1,18,65,cropped_threshold_0p5,65,64,65,64
1,18,65,cropped_calibrated,65,64,65,64
1,18,65,cropped_fixed_budget,54,45,26,25
1,19,96,full_threshold_0p5,46,44,37,38
1,19,96,cropped_threshold_0p5,46,44,37,38
1,19,96,cropped_calibrated,57,64,57,64
1,19,96,cropped_fixed_budget,47,45,38,39
2,0,30,full_threshold_0p5,85,84,85,84
2,0,30,cropped_threshold_0p5,29,28,29,28
2,0,30,cropped_calibrated,30,32,30,32
2,0,30,cropped_fixed_budget,30,45,30,45
2,1,71,full_threshold_0p5,78,76,73,72
2,1,71,cropped_threshold_0p5,70,68,65,64
2,1,71,cropped_calibrated,71,81,71,81
2,1,71,cropped_fixed_budget,47,45,42,41
2,2,73,full_threshold_0p5,45,44,45,44
2,2,73,cropped_threshold_0p5,45,44,45,44
2,2,73,cropped_calibrated,45,44,45,44
2,2,73,cropped_fixed_budget,45,45,45,45
2,3,92,full_threshold_0p5,24,22,12,11
2,3,92,cropped_threshold_0p5,24,22,12,11
2,3,92,cropped_calibrated,29,29,18,17
2,3,92,cropped_fixed_budget,29,45,29,45
2,4,86,full_threshold_0p5,55,51,30,30
2,4,86,cropped_threshold_0p5,55,51,30,30
2,4,86,cropped_calibrated,70,91,70,91
2,4,86,cropped_fixed_budget,53,45,15,14
2,5,25,full_threshold_0p5,9,6,4,3
2,5,25,cropped_threshold_0p5,9,6,4,3
2,5,25,cropped_calibrated,17,13,9,8
2,5,25,cropped_fixed_budget,22,45,22,45
2,6,74,full_threshold_0p5,63,65,57,61
2,6,74,cropped_threshold_0p5,63,65,57,61
2,6,74,cropped_calibrated,71,117,71,117
2,6,74,cropped_fixed_budget,50,45,17,16
2,7,23,full_threshold_0p5,47,40,11,10
2,7,23,cropped_threshold_0p5,20,16,11,10
2,7,23,cropped_calibrated,21,21,21,21
2,7,23,cropped_fixed_budget,23,45,23,45
2,8,49,full_threshold_0p5,24,22,21,20
2,8,49,cropped_threshold_0p5,24,22,21,20
2,8,49,cropped_calibrated,29,31,29,31
2,8,49,cropped_fixed_budget,30,45,30,45
2,9,85,full_threshold_0p5,72,69,63,62
2,9,85,cropped_threshold_0p5,72,69,63,62
2,9,85,cropped_calibrated,74,76,71,74
2,9,85,cropped_fixed_budget,56,45,16,15
2,10,74,full_threshold_0p5,75,75,75,75
2,10,74,cropped_threshold_0p5,74,74,74,74
2,10,74,cropped_calibrated,74,78,74,78
2,10,74,cropped_fixed_budget,51,45,33,32
2,11,48,full_threshold_0p5,21,17,11,10
2,11,48,cropped_threshold_0p5,21,17,11,10
2,11,48,cropped_calibrated,28,25,16,15
2,11,48,cropped_fixed_budget,34,45,34,45
2,12,95,full_threshold_0p5,33,31,27,26
2,12,95,cropped_threshold_0p5,33,31,27,26
2,12,95,cropped_calibrated,36,37,36,37
2,12,95,cropped_fixed_budget,36,45,36,45
2,13,58,full_threshold_0p5,20,22,18,21
2,13,58,cropped_threshold_0p5,20,22,18,21
2,13,58,cropped_calibrated,21,27,21,27
2,13,58,cropped_fixed_budget,27,45,27,45
2,14,43,full_threshold_0p5,38,36,29,28
2,14,43,cropped_threshold_0p5,31,29,29,28
2,14,43,cropped_calibrated,41,50,41,50
2,14,43,cropped_fixed_budget,39,45,36,43
2,15,36,full_threshold_0p5,77,74,46,46
2,15,36,cropped_threshold_0p5,33,31,28,28
2,15,36,cropped_calibrated,36,43,36,43
2,15,36,cropped_fixed_budget,36,45,36,45
2,16,50,full_threshold_0p5,37,36,37,36
2,16,50,cropped_threshold_0p5,37,36,37,36
2,16,50,cropped_calibrated,48,50,48,50
2,16,50,cropped_fixed_budget,45,45,45,45
2,17,68,full_threshold_0p5,76,75,48,48
2,17,68,cropped_threshold_0p5,68,67,48,48
2,17,68,cropped_calibrated,68,82,68,82
2,17,68,cropped_fixed_budget,50,45,34,33
2,18,65,full_threshold_0p5,86,111,84,110
2,18,65,cropped_threshold_0p5,58,72,58,72
2,18,65,cropped_calibrated,65,122,65,122
2,18,65,cropped_fixed_budget,48,45,26,26
2,19,96,full_threshold_0p5,62,65,60,64
2,19,96,cropped_threshold_0p5,62,65,60,64
2,19,96,cropped_calibrated,86,118,86,118
2,19,96,cropped_fixed_budget,45,45,41,43
3,0,30,full_threshold_0p5,89,87,59,58
3,0,30,cropped_threshold_0p5,29,27,27,26
3,0,30,cropped_calibrated,30,31,30,31
3,0,30,cropped_fixed_budget,30,45,30,45
3,1,71,full_threshold_0p5,20,16,7,6
3,1,71,cropped_threshold_0p5,20,16,7,6
3,1,71,cropped_calibrated,39,42,39,42
3,1,71,cropped_fixed_budget,40,45,40,45
3,2,73,full_threshold_0p5,90,89,90,89
3,2,73,cropped_threshold_0p5,73,72,73,72
3,2,73,cropped_calibrated,73,72,73,72
3,2,73,cropped_fixed_budget,51,45,30,29
3,3,92,full_threshold_0p5,12,11,10,10
3,3,92,cropped_threshold_0p5,12,11,10,10
3,3,92,cropped_calibrated,21,22,21,22
3,3,92,cropped_fixed_budget,32,45,32,45
3,4,86,full_threshold_0p5,57,55,54,53
3,4,86,cropped_threshold_0p5,57,55,54,53
3,4,86,cropped_calibrated,59,61,59,61
3,4,86,cropped_fixed_budget,52,45,30,29
3,5,25,full_threshold_0p5,74,68,28,27
3,5,25,cropped_threshold_0p5,24,21,15,14
3,5,25,cropped_calibrated,24,23,24,23
3,5,25,cropped_fixed_budget,25,45,25,45
3,6,74,full_threshold_0p5,37,27,9,8
3,6,74,cropped_threshold_0p5,34,25,9,8
3,6,74,cropped_calibrated,53,52,28,30
3,6,74,cropped_fixed_budget,49,45,23,23
3,7,23,full_threshold_0p5,75,69,33,32
3,7,23,cropped_threshold_0p5,18,16,15,14
3,7,23,cropped_calibrated,23,27,23,27
3,7,23,cropped_fixed_budget,23,45,23,45
3,8,49,full_threshold_0p5,56,55,56,55
3,8,49,cropped_threshold_0p5,49,48,49,48
3,8,49,cropped_calibrated,49,48,49,48
3,8,49,cropped_fixed_budget,47,45,28,27
3,9,85,full_threshold_0p5,38,34,31,30
3,9,85,cropped_threshold_0p5,38,34,31,30
3,9,85,cropped_calibrated,78,95,78,95
3,9,85,cropped_fixed_budget,49,45,41,40
3,10,74,full_threshold_0p5,28,24,20,19
3,10,74,cropped_threshold_0p5,28,24,20,19
3,10,74,cropped_calibrated,33,32,27,27
3,10,74,cropped_fixed_budget,33,45,33,45
3,11,48,full_threshold_0p5,58,65,56,64
3,11,48,cropped_threshold_0p5,46,54,46,54
3,11,48,cropped_calibrated,48,71,48,71
3,11,48,cropped_fixed_budget,41,45,39,44
3,12,95,full_threshold_0p5,92,109,89,107
3,12,95,cropped_threshold_0p5,90,107,87,105
3,12,95,cropped_calibrated,95,167,95,167
3,12,95,cropped_fixed_budget,52,45,30,30
3,13,58,full_threshold_0p5,83,82,83,82
3,13,58,cropped_threshold_0p5,58,57,58,57
3,13,58,cropped_calibrated,58,59,58,59
3,13,58,cropped_fixed_budget,52,45,32,31
3,14,43,full_threshold_0p5,21,20,21,20
3,14,43,cropped_threshold_0p5,21,20,21,20
3,14,43,cropped_calibrated,21,20,21,20
3,14,43,cropped_fixed_budget,28,45,28,45
3,15,36,full_threshold_0p5,75,74,75,74
3,15,36,cropped_threshold_0p5,36,35,36,35
3,15,36,cropped_calibrated,36,35,36,35
3,15,36,cropped_fixed_budget,36,45,36,45
3,16,50,full_threshold_0p5,46,39,19,18
3,16,50,cropped_threshold_0p5,32,28,19,18
3,16,50,cropped_calibrated,48,65,48,65
3,16,50,cropped_fixed_budget,40,45,38,44
3,17,68,full_threshold_0p5,30,25,13,12
3,17,68,cropped_threshold_0p5,30,25,13,12
3,17,68,cropped_calibrated,32,31,24,25
3,17,68,cropped_fixed_budget,34,45,34,45
3,18,65,full_threshold_0p5,14,13,12,12
3,18,65,cropped_threshold_0p5,14,13,12,12
3,18,65,cropped_calibrated,14,15,14,15
3,18,65,cropped_fixed_budget,22,45,22,45
3,19,96,full_threshold_0p5,14,12,12,11
3,19,96,cropped_threshold_0p5,14,12,12,11
3,19,96,cropped_calibrated,16,15,16,15
3,19,96,cropped_fixed_budget,31,45,31,45
4,0,30,full_threshold_0p5,49,52,46,50
4,0,30,cropped_threshold_0p5,24,25,24,25
4,0,30,cropped_calibrated,29,35,29,35
4,0,30,cropped_fixed_budget,30,45,30,45
4,1,71,full_threshold_0p5,56,55,56,55
4,1,71,cropped_threshold_0p5,56,55,56,55
4,1,71,cropped_calibrated,56,55,56,55
4,1,71,cropped_fixed_budget,52,45,21,20
4,2,73,full_threshold_0p5,54,50,29,28
4,2,73,cropped_threshold_0p5,54,50,29,28
4,2,73,cropped_calibrated,58,69,58,69
4,2,73,cropped_fixed_budget,50,45,19,18
4,3,92,full_threshold_0p5,13,13,13,13
4,3,92,cropped_threshold_0p5,13,13,13,13
4,3,92,cropped_calibrated,15,21,15,21
4,3,92,cropped_fixed_budget,23,45,23,45
4,4,86,full_threshold_0p5,60,61,60,61
4,4,86,cropped_threshold_0p5,60,61,60,61
4,4,86,cropped_calibrated,60,72,60,72
4,4,86,cropped_fixed_budget,53,45,23,22
4,5,25,full_threshold_0p5,22,16,7,6
4,5,25,cropped_threshold_0p5,18,13,7,6
4,5,25,cropped_calibrated,23,23,20,21
4,5,25,cropped_fixed_budget,25,45,25,45
4,6,74,full_threshold_0p5,20,19,10,10
4,6,74,cropped_threshold_0p5,20,19,10,10
4,6,74,cropped_calibrated,28,33,28,33
4,6,74,cropped_fixed_budget,32,45,32,45
4,7,23,full_threshold_0p5,30,31,20,23
4,7,23,cropped_threshold_0p5,21,23,18,21
4,7,23,cropped_calibrated,23,35,23,35
4,7,23,cropped_fixed_budget,23,45,23,45
4,8,49,full_threshold_0p5,54,54,40,42
4,8,49,cropped_threshold_0p5,31,30,17,18
4,8,49,cropped_calibrated,45,54,43,53
4,8,49,cropped_fixed_budget,40,45,40,45
4,9,85,full_threshold_0p5,14,14,14,14
4,9,85,cropped_threshold_0p5,14,14,14,14
4,9,85,cropped_calibrated,16,16,16,16
4,9,85,cropped_fixed_budget,31,45,29,44
4,10,74,full_threshold_0p5,16,14,13,12
4,10,74,cropped_threshold_0p5,16,14,13,12
4,10,74,cropped_calibrated,35,33,30,30
4,10,74,cropped_fixed_budget,42,45,35,41
4,11,48,full_threshold_0p5,75,74,75,74
4,11,48,cropped_threshold_0p5,48,47,48,47
4,11,48,cropped_calibrated,48,47,48,47
4,11,48,cropped_fixed_budget,48,45,29,28
4,12,95,full_threshold_0p5,49,44,31,30
4,12,95,cropped_threshold_0p5,49,44,31,30
4,12,95,cropped_calibrated,50,54,50,54
4,12,95,cropped_fixed_budget,49,45,31,30
4,13,58,full_threshold_0p5,22,21,22,21
4,13,58,cropped_threshold_0p5,22,21,22,21
4,13,58,cropped_calibrated,23,22,23,22
4,13,58,cropped_fixed_budget,33,45,33,45
4,14,43,full_threshold_0p5,29,28,29,28
4,14,43,cropped_threshold_0p5,29,28,29,28
4,14,43,cropped_calibrated,29,29,29,29
4,14,43,cropped_fixed_budget,30,45,30,45
4,15,36,full_threshold_0p5,39,38,25,26
4,15,36,cropped_threshold_0p5,30,29,20,21
4,15,36,cropped_calibrated,35,40,35,40
4,15,36,cropped_fixed_budget,35,45,35,45
4,16,50,full_threshold_0p5,31,32,31,32
4,16,50,cropped_threshold_0p5,31,32,31,32
4,16,50,cropped_calibrated,37,42,37,42
4,16,50,cropped_fixed_budget,38,45,38,45
4,17,68,full_threshold_0p5,76,71,51,51
4,17,68,cropped_threshold_0p5,66,61,48,48
4,17,68,cropped_calibrated,68,70,66,69
4,17,68,cropped_fixed_budget,53,45,25,24
4,18,65,full_threshold_0p5,72,71,72,71
4,18,65,cropped_threshold_0p5,65,64,65,64
4,18,65,cropped_calibrated,65,65,65,65
4,18,65,cropped_fixed_budget,51,45,18,17
4,19,96,full_threshold_0p5,46,46,35,37
4,19,96,cropped_threshold_0p5,46,46,35,37
4,19,96,cropped_calibrated,50,62,50,62
4,19,96,cropped_fixed_budget,45,45,34,36
5,0,30,full_threshold_0p5,66,72,55,62
5,0,30,cropped_threshold_0p5,22,24,22,24
5,0,30,cropped_calibrated,25,32,25,32
5,0,30,cropped_fixed_budget,30,45,30,45
5,1,71,full_threshold_0p5,10,8,8,7
5,1,71,cropped_threshold_0p5,10,8,8,7
5,1,71,cropped_calibrated,22,21,19,19
5,1,71,cropped_fixed_budget,27,45,27,45
5,2,73,full_threshold_0p5,21,17,6,5
5,2,73,cropped_threshold_0p5,21,17,6,5
5,2,73,cropped_calibrated,37,38,22,24
5,2,73,cropped_fixed_budget,41,45,41,45
5,3,92,full_threshold_0p5,39,29,10,9
5,3,92,cropped_threshold_0p5,39,29,10,9
5,3,92,cropped_calibrated,48,46,40,40
5,3,92,cropped_fixed_budget,47,45,40,40
5,4,86,full_threshold_0p5,43,46,43,46
5,4,86,cropped_threshold_0p5,43,46,43,46
5,4,86,cropped_calibrated,48,68,48,68
5,4,86,cropped_fixed_budget,43,45,41,44
5,5,25,full_threshold_0p5,71,69,37,36
5,5,25,cropped_threshold_0p5,19,17,16,15
5,5,25,cropped_calibrated,24,22,22,21
5,5,25,cropped_fixed_budget,25,45,25,45
5,6,74,full_threshold_0p5,43,40,28,29
5,6,74,cropped_threshold_0p5,43,40,28,29
5,6,74,cropped_calibrated,46,47,37,39
5,6,74,cropped_fixed_budget,46,45,35,36
5,7,23,full_threshold_0p5,56,56,56,56
5,7,23,cropped_threshold_0p5,23,22,23,22
5,7,23,cropped_calibrated,23,23,23,23
5,7,23,cropped_fixed_budget,23,45,23,45
5,8,49,full_threshold_0p5,18,14,9,8
5,8,49,cropped_threshold_0p5,18,14,9,8
5,8,49,cropped_calibrated,36,35,33,33
5,8,49,cropped_fixed_budget,40,45,37,43
5,9,85,full_threshold_0p5,15,14,11,11
5,9,85,cropped_threshold_0p5,15,14,11,11
5,9,85,cropped_calibrated,33,30,17,17
5,9,85,cropped_fixed_budget,46,45,21,22
5,10,74,full_threshold_0p5,26,24,17,16
5,10,74,cropped_threshold_0p5,26,24,17,16
5,10,74,cropped_calibrated,33,31,20,19
5,10,74,cropped_fixed_budget,33,45,33,45
5,11,48,full_threshold_0p5,17,14,7,6
5,11,48,cropped_threshold_0p5,17,14,7,6
5,11,48,cropped_calibrated,23,22,17,17
5,11,48,cropped_fixed_budget,26,45,26,45
5,12,95,full_threshold_0p5,30,28,21,20
5,12,95,cropped_threshold_0p5,30,28,21,20
5,12,95,cropped_calibrated,33,31,31,30
5,12,95,cropped_fixed_budget,48,45,31,34
5,13,58,full_threshold_0p5,25,23,19,18
5,13,58,cropped_threshold_0p5,25,23,19,18
5,13,58,cropped_calibrated,30,32,30,32
5,13,58,cropped_fixed_budget,33,45,33,45
5,14,43,full_threshold_0p5,60,59,60,59
5,14,43,cropped_threshold_0p5,43,42,43,42
5,14,43,cropped_calibrated,43,42,43,42
5,14,43,cropped_fixed_budget,43,45,43,45
5,15,36,full_threshold_0p5,71,79,71,79
5,15,36,cropped_threshold_0p5,36,35,36,35
5,15,36,cropped_calibrated,36,40,36,40
5,15,36,cropped_fixed_budget,36,45,36,45
5,16,50,full_threshold_0p5,50,48,42,41
5,16,50,cropped_threshold_0p5,49,47,41,40
5,16,50,cropped_calibrated,50,48,42,41
5,16,50,cropped_fixed_budget,48,45,23,22
5,17,68,full_threshold_0p5,9,7,7,6
5,17,68,cropped_threshold_0p5,9,7,7,6
5,17,68,cropped_calibrated,17,16,15,15
5,17,68,cropped_fixed_budget,32,45,30,44
5,18,65,full_threshold_0p5,60,49,18,17
5,18,65,cropped_threshold_0p5,52,43,18,17
5,18,65,cropped_calibrated,61,57,41,40
5,18,65,cropped_fixed_budget,53,45,24,23
5,19,96,full_threshold_0p5,32,26,21,20
5,19,96,cropped_threshold_0p5,32,26,21,20
5,19,96,cropped_calibrated,55,57,48,52
5,19,96,cropped_fixed_budget,50,45,36,35
6,0,30,full_threshold_0p5,76,75,76,75
6,0,30,cropped_threshold_0p5,29,28,29,28
6,0,30,cropped_calibrated,30,29,30,29
6,0,30,cropped_fixed_budget,30,45,30,45
6,1,71,full_threshold_0p5,75,74,75,74
6,1,71,cropped_threshold_0p5,71,70,71,70
6,1,71,cropped_calibrated,71,70,71,70
6,1,71,cropped_fixed_budget,55,45,18,17
6,2,73,full_threshold_0p5,65,61,37,38
6,2,73,cropped_threshold_0p5,55,51,27,28
6,2,73,cropped_calibrated,63,75,60,73
6,2,73,cropped_fixed_budget,51,45,25,25
6,3,92,full_threshold_0p5,38,36,19,18
6,3,92,cropped_threshold_0p5,38,36,19,18
6,3,92,cropped_calibrated,43,48,41,47
6,3,92,cropped_fixed_budget,43,45,38,42
6,4,86,full_threshold_0p5,27,23,16,17
6,4,86,cropped_threshold_0p5,27,23,16,17
6,4,86,cropped_calibrated,62,72,52,65
6,4,86,cropped_fixed_budget,47,45,29,33
6,5,25,full_threshold_0p5,42,33,9,8
6,5,25,cropped_threshold_0p5,15,10,7,6
6,5,25,cropped_calibrated,20,19,15,16
6,5,25,cropped_fixed_budget,25,45,25,45
6,6,74,full_threshold_0p5,30,36,30,36
6,6,74,cropped_threshold_0p5,30,36,30,36
6,6,74,cropped_calibrated,30,44,30,44
6,6,74,cropped_fixed_budget,30,45,30,45
6,7,23,full_threshold_0p5,54,51,49,48
6,7,23,cropped_threshold_0p5,19,16,14,13
6,7,23,cropped_calibrated,22,27,22,27
6,7,23,cropped_fixed_budget,23,45,23,45
6,8,49,full_threshold_0p5,89,93,66,71
6,8,49,cropped_threshold_0p5,46,51,46,51
6,8,49,cropped_calibrated,49,61,49,61
6,8,49,cropped_fixed_budget,44,45,44,45
6,9,85,full_threshold_0p5,13,13,11,12
6,9,85,cropped_threshold_0p5,13,13,11,12
6,9,85,cropped_calibrated,17,22,17,22
6,9,85,cropped_fixed_budget,26,45,26,45
6,10,74,full_threshold_0p5,35,39,35,39
6,10,74,cropped_threshold_0p5,35,39,35,39
6,10,74,cropped_calibrated,44,61,44,61
6,10,74,cropped_fixed_budget,39,45,37,44
6,11,48,full_threshold_0p5,50,49,44,43
6,11,48,cropped_threshold_0p5,48,47,42,41
6,11,48,cropped_calibrated,48,56,48,56
6,11,48,cropped_fixed_budget,48,45,42,41
6,12,95,full_threshold_0p5,36,32,23,22
6,12,95,cropped_threshold_0p5,36,32,23,22
6,12,95,cropped_calibrated,57,59,57,59
6,12,95,cropped_fixed_budget,46,45,44,44
6,13,58,full_threshold_0p5,25,23,19,18
6,13,58,cropped_threshold_0p5,25,23,19,18
6,13,58,cropped_calibrated,26,25,26,25
6,13,58,cropped_fixed_budget,29,45,29,45
6,14,43,full_threshold_0p5,54,55,47,48
6,14,43,cropped_threshold_0p5,40,40,33,33
6,14,43,cropped_calibrated,41,51,41,51
6,14,43,cropped_fixed_budget,40,45,40,45
6,15,36,full_threshold_0p5,19,14,7,6
6,15,36,cropped_threshold_0p5,19,14,7,6
6,15,36,cropped_calibrated,23,25,21,24
6,15,36,cropped_fixed_budget,33,45,31,44
6,16,50,full_threshold_0p5,29,27,18,17
6,16,50,cropped_threshold_0p5,29,27,18,17
6,16,50,cropped_calibrated,29,29,18,17
6,16,50,cropped_fixed_budget,30,45,30,45
6,17,68,full_threshold_0p5,20,17,15,14
6,17,68,cropped_threshold_0p5,20,17,15,14
6,17,68,cropped_calibrated,41,41,33,36
6,17,68,cropped_fixed_budget,45,45,36,39
6,18,65,full_threshold_0p5,55,55,55,55
6,18,65,cropped_threshold_0p5,55,55,55,55
6,18,65,cropped_calibrated,55,59,55,59
6,18,65,cropped_fixed_budget,49,45,27,26
6,19,96,full_threshold_0p5,91,89,74,73
6,19,96,cropped_threshold_0p5,91,89,74,73
6,19,96,cropped_calibrated,91,90,74,73
6,19,96,cropped_fixed_budget,58,45,16,15
7,0,30,full_threshold_0p5,49,56,49,56
7,0,30,cropped_threshold_0p5,28,31,28,31
7,0,30,cropped_calibrated,30,44,30,44
7,0,30,cropped_fixed_budget,30,45,30,45
7,1,71,full_threshold_0p5,10,11,10,11
7,1,71,cropped_threshold_0p5,10,11,10,11
7,1,71,cropped_calibrated,13,14,13,14
7,1,71,cropped_fixed_budget,45,45,16,24
7,2,73,full_threshold_0p5,78,88,73,85
