rollout,graph_index,target_nodes,mode,raw_nodes,raw_edges,lcc_nodes,lcc_edges
28,5,25,cropped_fixed_budget,24,45,24,45
28,6,74,full_threshold_0p5,34,29,12,13
28,6,74,cropped_threshold_0p5,33,28,11,12
28,6,74,cropped_calibrated,6,5,6,5
28,6,74,cropped_fixed_budget,44,45,39,41
28,7,23,full_threshold_0p5,17,14,12,11
28,7,23,cropped_threshold_0p5,16,13,11,10
28,7,23,cropped_calibrated,2,1,2,1
28,7,23,cropped_fixed_budget,23,45,23,45
28,8,49,full_threshold_0p5,98,1338,98,1338
28,8,49,cropped_threshold_0p5,49,393,49,393
28,8,49,cropped_calibrated,9,5,3,2
28,8,49,cropped_fixed_budget,40,45,33,41
28,9,85,full_threshold_0p5,9,9,9,9
28,9,85,cropped_threshold_0p5,9,9,9,9
28,9,85,cropped_calibrated,4,3,4,3
28,9,85,cropped_fixed_budget,38,45,31,40
28,10,74,full_threshold_0p5,14,12,12,11
28,10,74,cropped_threshold_0p5,12,11,12,11
28,10,74,cropped_calibrated,3,2,3,2
28,10,74,cropped_fixed_budget,34,45,26,40
28,11,48,full_threshold_0p5,29,29,21,25
28,11,48,cropped_threshold_0p5,22,25,20,24
28,11,48,cropped_calibrated,3,2,3,2
28,11,48,cropped_fixed_budget,33,45,33,45
28,12,95,full_threshold_0p5,51,42,23,22
28,12,95,cropped_threshold_0p5,49,41,23,22
28,12,95,cropped_calibrated,4,3,4,3
28,12,95,cropped_fixed_budget,52,45,25,24
28,13,58,full_threshold_0p5,41,37,31,31
28,13,58,cropped_threshold_0p5,37,35,31,31
28,13,58,cropped_calibrated,2,1,2,1
28,13,58,cropped_fixed_budget,42,45,33,39
28,14,43,full_threshold_0p5,20,17,13,13
28,14,43,cropped_threshold_0p5,17,15,13,13
28,14,43,cropped_calibrated,4,2,2,1
28,14,43,cropped_fixed_budget,32,45,25,40
28,15,36,full_threshold_0p5,37,30,14,14
28,15,36,cropped_threshold_0p5,19,18,14,14
28,15,36,cropped_calibrated,3,2,3,2
28,15,36,cropped_fixed_budget,36,45,36,45
28,16,50,full_threshold_0p5,41,44,27,32
28,16,50,cropped_threshold_0p5,31,35,26,31
28,16,50,cropped_calibrated,8,4,2,1
28,16,50,cropped_fixed_budget,34,45,34,45
28,17,68,full_threshold_0p5,11,11,11,11
28,17,68,cropped_threshold_0p5,11,11,11,11
28,17,68,cropped_calibrated,2,1,2,1
28,17,68,cropped_fixed_budget,33,45,23,39
28,18,65,full_threshold_0p5,27,22,12,12
28,18,65,cropped_threshold_0p5,27,22,12,12
28,18,65,cropped_calibrated,2,1,2,1
28,18,65,cropped_fixed_budget,41,45,20,28
28,19,96,full_threshold_0p5,27,23,19,19
28,19,96,cropped_threshold_0p5,27,23,19,19
28,19,96,cropped_calibrated,2,1,2,1
28,19,96,cropped_fixed_budget,50,45,26,30
29,0,30,full_threshold_0p5,35,31,28,27
29,0,30,cropped_threshold_0p5,24,22,22,21
29,0,30,cropped_calibrated,9,7,5,4
29,0,30,cropped_fixed_budget,30,45,30,45
29,1,71,full_threshold_0p5,34,29,15,17
29,1,71,cropped_threshold_0p5,33,27,14,15
29,1,71,cropped_calibrated,3,2,3,2
29,1,71,cropped_fixed_budget,46,45,22,27
29,2,73,full_threshold_0p5,77,78,77,78
29,2,73,cropped_threshold_0p5,71,72,71,72
29,2,73,cropped_calibrated,10,7,5,4
29,2,73,cropped_fixed_budget,52,45,16,15
29,3,92,full_threshold_0p5,84,95,84,95
29,3,92,cropped_threshold_0p5,84,95,84,95
29,3,92,cropped_calibrated,5,3,3,2
29,3,92,cropped_fixed_budget,51,45,26,26
29,4,86,full_threshold_0p5,30,30,27,28
29,4,86,cropped_threshold_0p5,29,29,26,27
29,4,86,cropped_calibrated,5,3,3,2
29,4,86,cropped_fixed_budget,30,45,30,45
29,5,25,full_threshold_0p5,96,201,96,201
29,5,25,cropped_threshold_0p5,24,44,24,44
29,5,25,cropped_calibrated,5,4,5,4
29,5,25,cropped_fixed_budget,24,45,24,45
29,6,74,full_threshold_0p5,24,24,21,22
29,6,74,cropped_threshold_0p5,24,24,21,22
29,6,74,cropped_calibrated,2,1,2,1
29,6,74,cropped_fixed_budget,42,45,38,42
29,7,23,full_threshold_0p5,75,74,43,42
29,7,23,cropped_threshold_0p5,22,23,22,23
29,7,23,cropped_calibrated,2,1,2,1
29,7,23,cropped_fixed_budget,23,45,23,45
29,8,49,full_threshold_0p5,34,32,15,16
29,8,49,cropped_threshold_0p5,21,21,15,16
29,8,49,cropped_calibrated,2,1,2,1
29,8,49,cropped_fixed_budget,33,45,33,45
29,9,85,full_threshold_0p5,35,40,23,30
29,9,85,cropped_threshold_0p5,33,38,21,28
29,9,85,cropped_calibrated,5,3,3,2
29,9,85,cropped_fixed_budget,37,45,23,33
29,10,74,full_threshold_0p5,62,67,49,56
29,10,74,cropped_threshold_0p5,62,67,49,56
29,10,74,cropped_calibrated,10,6,4,3
29,10,74,cropped_fixed_budget,50,45,34,33
29,11,48,full_threshold_0p5,25,24,16,18
29,11,48,cropped_threshold_0p5,18,18,14,16
29,11,48,cropped_calibrated,5,4,5,4
29,11,48,cropped_fixed_budget,36,45,36,45
29,12,95,full_threshold_0p5,98,4730,98,4730
29,12,95,cropped_threshold_0p5,95,4442,95,4442
29,12,95,cropped_calibrated,95,2338,95,2338
29,12,95,cropped_fixed_budget,51,45,28,28
29,13,58,full_threshold_0p5,53,50,31,36
29,13,58,cropped_threshold_0p5,36,39,30,35
29,13,58,cropped_calibrated,5,4,5,4
29,13,58,cropped_fixed_budget,43,45,32,38
29,14,43,full_threshold_0p5,46,40,26,26
29,14,43,cropped_threshold_0p5,26,25,24,24
29,14,43,cropped_calibrated,7,6,7,6
29,14,43,cropped_fixed_budget,39,45,36,43
29,15,36,full_threshold_0p5,39,37,22,25
29,15,36,cropped_threshold_0p5,24,26,22,25
29,15,36,cropped_calibrated,3,2,3,2
29,15,36,cropped_fixed_budget,31,45,31,45
29,16,50,full_threshold_0p5,17,14,10,10
29,16,50,cropped_threshold_0p5,17,14,10,10
29,16,50,cropped_calibrated,2,1,2,1
29,16,50,cropped_fixed_budget,43,45,37,41
29,17,68,full_threshold_0p5,16,15,12,13
29,17,68,cropped_threshold_0p5,16,15,12,13
29,17,68,cropped_calibrated,3,2,3,2
29,17,68,cropped_fixed_budget,37,45,31,41
29,18,65,full_threshold_0p5,66,55,20,19
29,18,65,cropped_threshold_0p5,39,32,10,9
29,18,65,cropped_calibrated,6,3,2,1
29,18,65,cropped_fixed_budget,45,45,26,29
29,19,96,full_threshold_0p5,37,34,16,15
29,19,96,cropped_threshold_0p5,35,33,16,15
29,19,96,cropped_calibrated,3,2,3,2
29,19,96,cropped_fixed_budget,47,45,30,33
30,0,30,full_threshold_0p5,26,24,15,17
30,0,30,cropped_threshold_0p5,20,19,13,15
30,0,30,cropped_calibrated,2,1,2,1
30,0,30,cropped_fixed_budget,29,45,29,45
30,1,71,full_threshold_0p5,21,18,13,13
30,1,71,cropped_threshold_0p5,19,17,13,13
30,1,71,cropped_calibrated,6,5,6,5
30,1,71,cropped_fixed_budget,42,45,20,27
30,2,73,full_threshold_0p5,27,28,27,28
30,2,73,cropped_threshold_0p5,26,27,26,27
30,2,73,cropped_calibrated,7,5,5,4
30,2,73,cropped_fixed_budget,39,45,27,39
30,3,92,full_threshold_0p5,41,48,33,43
30,3,92,cropped_threshold_0p5,41,48,33,43
30,3,92,cropped_calibrated,7,5,4,3
30,3,92,cropped_fixed_budget,38,45,32,41
30,4,86,full_threshold_0p5,81,278,81,278
30,4,86,cropped_threshold_0p5,78,270,78,270
30,4,86,cropped_calibrated,17,12,6,5
30,4,86,cropped_fixed_budget,49,45,21,22
30,5,25,full_threshold_0p5,14,14,12,13
30,5,25,cropped_threshold_0p5,12,13,12,13
30,5,25,cropped_calibrated,2,1,2,1
30,5,25,cropped_fixed_budget,24,45,24,45
30,6,74,full_threshold_0p5,36,34,31,31
30,6,74,cropped_threshold_0p5,36,34,31,31
30,6,74,cropped_calibrated,6,4,4,3
30,6,74,cropped_fixed_budget,47,45,38,40
30,7,23,full_threshold_0p5,21,19,13,14
30,7,23,cropped_threshold_0p5,15,15,13,14
30,7,23,cropped_calibrated,4,3,4,3
30,7,23,cropped_fixed_budget,23,45,23,45
30,8,49,full_threshold_0p5,98,4747,98,4747
30,8,49,cropped_threshold_0p5,49,1170,49,1170
30,8,49,cropped_calibrated,49,1107,49,1107
30,8,49,cropped_fixed_budget,35,45,35,45
30,9,85,full_threshold_0p5,63,67,35,43
30,9,85,cropped_threshold_0p5,61,65,35,43
30,9,85,cropped_calibrated,3,2,3,2
30,9,85,cropped_fixed_budget,50,45,23,24
30,10,74,full_threshold_0p5,18,18,18,18
30,10,74,cropped_threshold_0p5,18,18,18,18
30,10,74,cropped_calibrated,6,3,2,1
30,10,74,cropped_fixed_budget,43,45,26,32
30,11,48,full_threshold_0p5,25,21,18,17
30,11,48,cropped_threshold_0p5,18,17,18,17
30,11,48,cropped_calibrated,8,7,8,7
30,11,48,cropped_fixed_budget,42,45,36,41
30,12,95,full_threshold_0p5,24,20,16,15
30,12,95,cropped_threshold_0p5,24,20,16,15
30,12,95,cropped_calibrated,3,2,3,2
30,12,95,cropped_fixed_budget,49,45,36,37
30,13,58,full_threshold_0p5,17,18,15,17
30,13,58,cropped_threshold_0p5,17,18,15,17
30,13,58,cropped_calibrated,4,3,4,3
30,13,58,cropped_fixed_budget,40,45,28,34
30,14,43,full_threshold_0p5,17,16,13,14
30,14,43,cropped_threshold_0p5,12,13,12,13
30,14,43,cropped_calibrated,7,5,4,3
30,14,43,cropped_fixed_budget,38,45,22,33
30,15,36,full_threshold_0p5,36,36,15,15
30,15,36,cropped_threshold_0p5,20,18,15,15
30,15,36,cropped_calibrated,5,4,5,4
30,15,36,cropped_fixed_budget,32,45,32,45
30,16,50,full_threshold_0p5,32,28,22,23
30,16,50,cropped_threshold_0p5,26,25,22,23
30,16,50,cropped_calibrated,4,2,2,1
30,16,50,cropped_fixed_budget,41,45,39,44
30,17,68,full_threshold_0p5,49,48,31,35
30,17,68,cropped_threshold_0p5,44,43,30,34
30,17,68,cropped_calibrated,3,2,3,2
30,17,68,cropped_fixed_budget,46,45,30,35
30,18,65,full_threshold_0p5,58,62,50,57
30,18,65,cropped_threshold_0p5,51,57,49,56
30,18,65,cropped_calibrated,8,6,6,5
30,18,65,cropped_fixed_budget,47,45,43,43
30,19,96,full_threshold_0p5,86,94,82,92
30,19,96,cropped_threshold_0p5,86,94,82,92
30,19,96,cropped_calibrated,10,7,6,5
30,19,96,cropped_fixed_budget,58,45,19,18
31,0,30,full_threshold_0p5,17,14,13,12
31,0,30,cropped_threshold_0p5,15,13,13,12
31,0,30,cropped_calibrated,3,2,3,2
31,0,30,cropped_fixed_budget,28,45,28,45
31,1,71,full_threshold_0p5,13,13,13,13
31,1,71,cropped_threshold_0p5,13,13,13,13
31,1,71,cropped_calibrated,3,2,3,2
31,1,71,cropped_fixed_budget,42,45,37,42
31,2,73,full_threshold_0p5,26,23,15,16
31,2,73,cropped_threshold_0p5,25,22,15,16
31,2,73,cropped_calibrated,4,3,4,3
31,2,73,cropped_fixed_budget,44,45,27,31
31,3,92,full_threshold_0p5,25,25,25,25
31,3,92,cropped_threshold_0p5,25,25,25,25
31,3,92,cropped_calibrated,8,6,4,3
31,3,92,cropped_fixed_budget,45,45,38,40
31,4,86,full_threshold_0p5,47,40,27,28
31,4,86,cropped_threshold_0p5,45,39,27,28
31,4,86,cropped_calibrated,2,1,2,1
31,4,86,cropped_fixed_budget,47,45,32,36
31,5,25,full_threshold_0p5,98,4747,98,4747
31,5,25,cropped_threshold_0p5,25,294,25,294
31,5,25,cropped_calibrated,25,275,25,275
31,5,25,cropped_fixed_budget,22,45,22,45
31,6,74,full_threshold_0p5,80,126,77,124
31,6,74,cropped_threshold_0p5,70,116,70,116
31,6,74,cropped_calibrated,3,2,3,2
31,6,74,cropped_fixed_budget,45,45,29,35
31,7,23,full_threshold_0p5,14,12,9,9
31,7,23,cropped_threshold_0p5,9,9,9,9
31,7,23,cropped_calibrated,4,2,2,1
31,7,23,cropped_fixed_budget,23,45,23,45
31,8,49,full_threshold_0p5,10,9,10,9
31,8,49,cropped_threshold_0p5,9,8,9,8
31,8,49,cropped_calibrated,5,4,5,4
31,8,49,cropped_fixed_budget,32,45,32,45
31,9,85,full_threshold_0p5,25,27,25,27
31,9,85,cropped_threshold_0p5,25,27,25,27
31,9,85,cropped_calibrated,3,2,3,2
31,9,85,cropped_fixed_budget,38,45,32,42
31,10,74,full_threshold_0p5,27,28,22,24
31,10,74,cropped_threshold_0p5,27,28,22,24
31,10,74,cropped_calibrated,3,2,3,2
31,10,74,cropped_fixed_budget,37,45,37,45
31,11,48,full_threshold_0p5,46,39,18,19
31,11,48,cropped_threshold_0p5,31,28,18,19
31,11,48,cropped_calibrated,6,5,6,5
31,11,48,cropped_fixed_budget,39,45,39,45
31,12,95,full_threshold_0p5,27,24,22,21
31,12,95,cropped_threshold_0p5,27,24,22,21
31,12,95,cropped_calibrated,2,1,2,1
31,12,95,cropped_fixed_budget,42,45,38,43
31,13,58,full_threshold_0p5,19,16,12,11
31,13,58,cropped_threshold_0p5,19,16,12,11
31,13,58,cropped_calibrated,5,4,5,4
31,13,58,cropped_fixed_budget,41,45,41,45
31,14,43,full_threshold_0p5,18,16,14,14
31,14,43,cropped_threshold_0p5,16,15,14,14
31,14,43,cropped_calibrated,0,0,0,0
31,14,43,cropped_fixed_budget,36,45,25,38
31,15,36,full_threshold_0p5,17,15,10,10
31,15,36,cropped_threshold_0p5,10,10,10,10
31,15,36,cropped_calibrated,2,1,2,1
31,15,36,cropped_fixed_budget,30,45,30,45
31,16,50,full_threshold_0p5,26,23,13,15
31,16,50,cropped_threshold_0p5,22,21,13,15
31,16,50,cropped_calibrated,3,2,3,2
31,16,50,cropped_fixed_budget,41,45,34,41
31,17,68,full_threshold_0p5,75,69,29,28
31,17,68,cropped_threshold_0p5,53,47,16,15
31,17,68,cropped_calibrated,2,1,2,1
31,17,68,cropped_fixed_budget,50,45,15,14
31,18,65,full_threshold_0p5,14,12,10,10
31,18,65,cropped_threshold_0p5,13,11,9,9
31,18,65,cropped_calibrated,2,1,2,1
31,18,65,cropped_fixed_budget,38,45,21,32
31,19,96,full_threshold_0p5,34,30,22,23
31,19,96,cropped_threshold_0p5,33,29,21,22
31,19,96,cropped_calibrated,4,2,2,1
31,19,96,cropped_fixed_budget,46,45,28,33
32,0,30,full_threshold_0p5,78,91,74,88
32,0,30,cropped_threshold_0p5,30,32,30,32
32,0,30,cropped_calibrated,2,1,2,1
32,0,30,cropped_fixed_budget,30,45,30,45
32,1,71,full_threshold_0p5,21,22,13,14
32,1,71,cropped_threshold_0p5,19,19,12,13
32,1,71,cropped_calibrated,2,1,2,1
32,1,71,cropped_fixed_budget,31,45,29,44
32,2,73,full_threshold_0p5,93,119,91,118
32,2,73,cropped_threshold_0p5,73,99,73,99
32,2,73,cropped_calibrated,6,4,4,3
32,2,73,cropped_fixed_budget,55,45,14,13
32,3,92,full_threshold_0p5,43,45,43,45
32,3,92,cropped_threshold_0p5,42,44,42,44
32,3,92,cropped_calibrated,2,1,2,1
32,3,92,cropped_fixed_budget,43,45,43,45
32,4,86,full_threshold_0p5,19,22,13,17
32,4,86,cropped_threshold_0p5,18,21,12,16
32,4,86,cropped_calibrated,2,1,2,1
32,4,86,cropped_fixed_budget,34,45,34,45
32,5,25,full_threshold_0p5,78,77,76,76
32,5,25,cropped_threshold_0p5,25,25,25,25
32,5,25,cropped_calibrated,9,7,7,6
32,5,25,cropped_fixed_budget,25,45,25,45
32,6,74,full_threshold_0p5,85,85,56,57
32,6,74,cropped_threshold_0p5,63,63,56,57
32,6,74,cropped_calibrated,4,2,2,1
32,6,74,cropped_fixed_budget,49,45,14,13
32,7,23,full_threshold_0p5,48,37,18,17
32,7,23,cropped_threshold_0p5,16,14,14,13
32,7,23,cropped_calibrated,7,5,4,3
32,7,23,cropped_fixed_budget,23,45,23,45
32,8,49,full_threshold_0p5,47,41,30,30
32,8,49,cropped_threshold_0p5,36,34,30,30
32,8,49,cropped_calibrated,6,3,2,1
32,8,49,cropped_fixed_budget,44,45,44,45
32,9,85,full_threshold_0p5,11,11,11,11
32,9,85,cropped_threshold_0p5,11,11,11,11
32,9,85,cropped_calibrated,3,2,3,2
32,9,85,cropped_fixed_budget,39,45,23,29
32,10,74,full_threshold_0p5,22,18,9,9
32,10,74,cropped_threshold_0p5,22,18,9,9
32,10,74,cropped_calibrated,3,2,3,2
32,10,74,cropped_fixed_budget,43,45,29,35
32,11,48,full_threshold_0p5,94,107,94,107
32,11,48,cropped_threshold_0p5,47,58,47,58
32,11,48,cropped_calibrated,15,12,7,6
32,11,48,cropped_fixed_budget,40,45,36,42
32,12,95,full_threshold_0p5,8,8,8,8
32,12,95,cropped_threshold_0p5,8,8,8,8
32,12,95,cropped_calibrated,5,4,5,4
32,12,95,cropped_fixed_budget,39,45,27,38
32,13,58,full_threshold_0p5,17,17,17,17
32,13,58,cropped_threshold_0p5,16,16,16,16
32,13,58,cropped_calibrated,4,3,4,3
32,13,58,cropped_fixed_budget,30,45,28,44
32,14,43,full_threshold_0p5,19,16,13,13
32,14,43,cropped_threshold_0p5,17,15,13,13
32,14,43,cropped_calibrated,6,4,4,3
32,14,43,cropped_fixed_budget,38,45,34,43
32,15,36,full_threshold_0p5,49,45,22,21
32,15,36,cropped_threshold_0p5,20,19,15,15
32,15,36,cropped_calibrated,3,2,3,2
32,15,36,cropped_fixed_budget,35,45,35,45
32,16,50,full_threshold_0p5,26,21,14,13
32,16,50,cropped_threshold_0p5,23,19,13,12
32,16,50,cropped_calibrated,4,3,4,3
32,16,50,cropped_fixed_budget,39,45,37,44
32,17,68,full_threshold_0p5,24,19,16,15
32,17,68,cropped_threshold_0p5,24,19,16,15
32,17,68,cropped_calibrated,3,2,3,2
32,17,68,cropped_fixed_budget,46,45,30,34
32,18,65,full_threshold_0p5,28,25,16,18
32,18,65,cropped_threshold_0p5,28,25,16,18
32,18,65,cropped_calibrated,7,5,4,3
32,18,65,cropped_fixed_budget,38,45,33,42
32,19,96,full_threshold_0p5,28,22,15,14
32,19,96,cropped_threshold_0p5,26,21,15,14
32,19,96,cropped_calibrated,5,4,5,4
32,19,96,cropped_fixed_budget,36,45,34,44
33,0,30,full_threshold_0p5,29,27,13,16
33,0,30,cropped_threshold_0p5,15,17,13,16
33,0,30,cropped_calibrated,2,1,2,1
33,0,30,cropped_fixed_budget,28,45,28,45
33,1,71,full_threshold_0p5,74,109,74,109
33,1,71,cropped_threshold_0p5,64,96,64,96
33,1,71,cropped_calibrated,6,4,4,3
33,1,71,cropped_fixed_budget,46,45,23,29
33,2,73,full_threshold_0p5,56,61,56,61
33,2,73,cropped_threshold_0p5,55,60,55,60
33,2,73,cropped_calibrated,4,3,4,3
33,2,73,cropped_fixed_budget,48,45,26,25
33,3,92,full_threshold_0p5,27,23,17,16
33,3,92,cropped_threshold_0p5,26,22,16,15
33,3,92,cropped_calibrated,4,3,4,3
33,3,92,cropped_fixed_budget,41,45,36,42
33,4,86,full_threshold_0p5,29,24,21,20
33,4,86,cropped_threshold_0p5,27,23,21,20
33,4,86,cropped_calibrated,2,1,2,1
33,4,86,cropped_fixed_budget,43,45,29,35
33,5,25,full_threshold_0p5,22,22,22,22
33,5,25,cropped_threshold_0p5,21,21,21,21
33,5,25,cropped_calibrated,2,1,2,1
33,5,25,cropped_fixed_budget,25,45,25,45
33,6,74,full_threshold_0p5,87,188,87,188
33,6,74,cropped_threshold_0p5,74,175,74,175
33,6,74,cropped_calibrated,14,9,4,3
33,6,74,cropped_fixed_budget,54,45,17,16
33,7,23,full_threshold_0p5,16,13,12,11
33,7,23,cropped_threshold_0p5,12,11,12,11
33,7,23,cropped_calibrated,2,1,2,1
33,7,23,cropped_fixed_budget,23,45,23,45
33,8,49,full_threshold_0p5,32,31,23,25
33,8,49,cropped_threshold_0p5,30,30,23,25
33,8,49,cropped_calibrated,8,6,6,5
33,8,49,cropped_fixed_budget,39,45,32,40
33,9,85,full_threshold_0p5,14,14,14,14
33,9,85,cropped_threshold_0p5,13,13,13,13
33,9,85,cropped_calibrated,2,1,2,1
33,9,85,cropped_fixed_budget,36,45,34,44
33,10,74,full_threshold_0p5,96,96,96,96
33,10,74,cropped_threshold_0p5,74,74,74,74
33,10,74,cropped_calibrated,16,10,5,4
33,10,74,cropped_fixed_budget,55,45,14,13
33,11,48,full_threshold_0p5,54,47,18,18
33,11,48,cropped_threshold_0p5,35,31,18,18
33,11,48,cropped_calibrated,7,5,4,3
33,11,48,cropped_fixed_budget,43,45,31,34
33,12,95,full_threshold_0p5,26,24,18,18
33,12,95,cropped_threshold_0p5,26,24,18,18
33,12,95,cropped_calibrated,7,5,4,3
33,12,95,cropped_fixed_budget,34,45,32,44
33,13,58,full_threshold_0p5,16,14,9,9
33,13,58,cropped_threshold_0p5,15,13,8,8
33,13,58,cropped_calibrated,4,3,4,3
33,13,58,cropped_fixed_budget,37,45,24,34
33,14,43,full_threshold_0p5,90,99,88,98
33,14,43,cropped_threshold_0p5,41,48,41,48
33,14,43,cropped_calibrated,2,1,2,1
33,14,43,cropped_fixed_budget,41,45,41,45
33,15,36,full_threshold_0p5,83,150,77,145
33,15,36,cropped_threshold_0p5,36,90,36,90
33,15,36,cropped_calibrated,0,0,0,0
33,15,36,cropped_fixed_budget,34,45,34,45
33,16,50,full_threshold_0p5,98,2702,98,2702
33,16,50,cropped_threshold_0p5,50,586,50,586
33,16,50,cropped_calibrated,30,29,18,20
33,16,50,cropped_fixed_budget,40,45,36,43
33,17,68,full_threshold_0p5,20,21,18,20
33,17,68,cropped_threshold_0p5,20,21,18,20
33,17,68,cropped_calibrated,2,1,2,1
33,17,68,cropped_fixed_budget,28,45,22,41
33,18,65,full_threshold_0p5,20,19,18,18
33,18,65,cropped_threshold_0p5,18,18,18,18
33,18,65,cropped_calibrated,6,5,6,5
33,18,65,cropped_fixed_budget,44,45,36,40
33,19,96,full_threshold_0p5,22,16,9,8
33,19,96,cropped_threshold_0p5,20,15,9,8
33,19,96,cropped_calibrated,2,1,2,1
33,19,96,cropped_fixed_budget,42,45,24,31
34,0,30,full_threshold_0p5,15,13,13,12
34,0,30,cropped_threshold_0p5,13,12,13,12
34,0,30,cropped_calibrated,6,5,6,5
34,0,30,cropped_fixed_budget,29,45,27,44
34,1,71,full_threshold_0p5,21,23,19,22
34,1,71,cropped_threshold_0p5,21,23,19,22
34,1,71,cropped_calibrated,4,2,2,1
34,1,71,cropped_fixed_budget,37,45,25,36
34,2,73,full_threshold_0p5,52,55,52,55
34,2,73,cropped_threshold_0p5,51,54,51,54
34,2,73,cropped_calibrated,9,5,3,2
34,2,73,cropped_fixed_budget,46,45,46,45
34,3,92,full_threshold_0p5,12,10,8,8
34,3,92,cropped_threshold_0p5,12,10,8,8
34,3,92,cropped_calibrated,2,1,2,1
34,3,92,cropped_fixed_budget,42,45,23,31
34,4,86,full_threshold_0p5,98,3982,98,3982
34,4,86,cropped_threshold_0p5,86,2909,86,2909
34,4,86,cropped_calibrated,18,14,7,6
34,4,86,cropped_fixed_budget,48,45,19,18
34,5,25,full_threshold_0p5,29,29,19,22
34,5,25,cropped_threshold_0p5,21,22,17,19
34,5,25,cropped_calibrated,3,2,3,2
34,5,25,cropped_fixed_budget,25,45,25,45
34,6,74,full_threshold_0p5,84,91,70,79
34,6,74,cropped_threshold_0p5,70,76,56,64
34,6,74,cropped_calibrated,5,3,3,2
34,6,74,cropped_fixed_budget,52,45,20,20
34,7,23,full_threshold_0p5,29,25,14,15
34,7,23,cropped_threshold_0p5,15,15,13,14
34,7,23,cropped_calibrated,4,2,2,1
34,7,23,cropped_fixed_budget,23,45,23,45
34,8,49,full_threshold_0p5,45,43,43,42
34,8,49,cropped_threshold_0p5,43,42,43,42
34,8,49,cropped_calibrated,14,9,5,4
34,8,49,cropped_fixed_budget,43,45,43,45
34,9,85,full_threshold_0p5,22,19,7,6
34,9,85,cropped_threshold_0p5,22,19,7,6
34,9,85,cropped_calibrated,3,2,3,2
34,9,85,cropped_fixed_budget,43,45,41,44
34,10,74,full_threshold_0p5,51,46,17,18
34,10,74,cropped_threshold_0p5,47,43,17,18
34,10,74,cropped_calibrated,3,2,3,2
34,10,74,cropped_fixed_budget,47,45,32,33
34,11,48,full_threshold_0p5,22,23,22,23
34,11,48,cropped_threshold_0p5,21,22,21,22
34,11,48,cropped_calibrated,4,3,4,3
34,11,48,cropped_fixed_budget,40,45,36,43
34,12,95,full_threshold_0p5,12,11,12,11
34,12,95,cropped_threshold_0p5,12,11,12,11
34,12,95,cropped_calibrated,2,1,2,1
34,12,95,cropped_fixed_budget,38,45,34,43
34,13,58,full_threshold_0p5,98,4746,98,4746
34,13,58,cropped_threshold_0p5,58,1646,58,1646
34,13,58,cropped_calibrated,58,1583,58,1583
34,13,58,cropped_fixed_budget,40,45,40,45
34,14,43,full_threshold_0p5,32,26,18,17
34,14,43,cropped_threshold_0p5,28,22,17,16
34,14,43,cropped_calibrated,6,5,6,5
34,14,43,cropped_fixed_budget,39,45,39,45
34,15,36,full_threshold_0p5,98,4579,98,4579
34,15,36,cropped_threshold_0p5,36,548,36,548
34,15,36,cropped_calibrated,30,40,30,40
34,15,36,cropped_fixed_budget,32,45,32,45
34,16,50,full_threshold_0p5,29,23,16,16
34,16,50,cropped_threshold_0p5,21,19,16,16
34,16,50,cropped_calibrated,3,2,3,2
34,16,50,cropped_fixed_budget,35,45,29,40
34,17,68,full_threshold_0p5,28,24,14,14
34,17,68,cropped_threshold_0p5,25,22,13,13
34,17,68,cropped_calibrated,4,2,2,1
34,17,68,cropped_fixed_budget,47,45,30,34
34,18,65,full_threshold_0p5,21,18,17,16
34,18,65,cropped_threshold_0p5,20,17,16,15
34,18,65,cropped_calibrated,5,3,3,2
34,18,65,cropped_fixed_budget,42,45,31,39
34,19,96,full_threshold_0p5,16,16,14,15
34,19,96,cropped_threshold_0p5,14,15,14,15
34,19,96,cropped_calibrated,3,2,3,2
34,19,96,cropped_fixed_budget,38,45,29,40
35,0,30,full_threshold_0p5,30,26,13,14
35,0,30,cropped_threshold_0p5,20,18,13,14
35,0,30,cropped_calibrated,4,2,2,1
35,0,30,cropped_fixed_budget,30,45,30,45
35,1,71,full_threshold_0p5,16,12,9,8
35,1,71,cropped_threshold_0p5,14,11,9,8
35,1,71,cropped_calibrated,2,1,2,1
35,1,71,cropped_fixed_budget,36,45,31,41
35,2,73,full_threshold_0p5,38,30,20,19
35,2,73,cropped_threshold_0p5,36,29,20,19
35,2,73,cropped_calibrated,6,4,4,3
35,2,73,cropped_fixed_budget,50,45,27,29
35,3,92,full_threshold_0p5,19,17,11,12
35,3,92,cropped_threshold_0p5,18,16,10,11
35,3,92,cropped_calibrated,4,3,4,3
35,3,92,cropped_fixed_budget,40,45,34,42
35,4,86,full_threshold_0p5,52,65,47,61
35,4,86,cropped_threshold_0p5,52,65,47,61
35,4,86,cropped_calibrated,16,14,12,11
35,4,86,cropped_fixed_budget,41,45,39,44
35,5,25,full_threshold_0p5,40,32,19,19
35,5,25,cropped_threshold_0p5,13,13,13,13
35,5,25,cropped_calibrated,2,1,2,1
35,5,25,cropped_fixed_budget,25,45,25,45
35,6,74,full_threshold_0p5,29,25,16,16
35,6,74,cropped_threshold_0p5,29,25,16,16
35,6,74,cropped_calibrated,3,2,3,2
35,6,74,cropped_fixed_budget,45,45,34,39
35,7,23,full_threshold_0p5,25,23,21,21
35,7,23,cropped_threshold_0p5,17,17,17,17
35,7,23,cropped_calibrated,4,3,4,3
